# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i ../03-Alignments/roycroft/original_used_for_analysis-fa/ -f NA --count -o roycroft-stats-2
# Runtime:        03/23/2021 11:15:58
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/roycroft/original_used_for_analysis-fa
# Sequence gappiness threshold:20
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignment-scripts/roycroft-stats-2-fNA-seq20-site50
# --count set:            Will not output sequences.
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignment-scripts/roycroft-stats-2-fNA-seq20-site50/aln-stats-fNA-seq20-site50.tab
# ----------------
# 03.23.2021 | 11:15:58 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites
CCDS190161Mm106chr4.fa	38	108	97.36842105263158	38	0	5	5	0	64	63
CCDS513781Mm106chr4.fa	38	241	196.60526315789474	38	0	17	8	0	188	185
CCDS192771Mm106chr5.fa	38	232	224.97368421052633	36	1	2	50	0	38	37
CCDS237591Mm106chr10.fa	38	32	22.68421052631579	27	2	11	0	0	32	31
CCDS193271Mm106chr5.fa	38	280	269.5	38	0	0	77	0	53	52
CCDS498621Mm106chr16.fa	38	102	81.39473684210526	38	0	16	0	0	88	88
CCDS374421Mm106chr17.fa	38	304	280.60526315789474	38	0	2	31	0	147	147
CCDS295791Mm106chr19.fa	38	397	346.89473684210526	38	0	5	70	0	228	228
CCDS374571Mm106chr17.fa	38	972	912.1052631578947	38	0	3	124	0	417	416
CCDS357401Mm106chr1.fa	38	816	789.4736842105264	38	0	0	282	0	187	186
CCDS497121Mm106chr15.fa	38	41	28.44736842105263	32	1	17	0	0	41	41
CCDS190961Mm106chr5.fa	38	802	729.3947368421053	38	0	1	86	0	454	454
CCDS497071Mm106chr15.fa	38	43	40.89473684210526	23	6	1	0	0	15	15
CCDS227531Mm106chr8.fa	38	354	278.9736842105263	38	0	19	0	0	312	308
CCDS226031Mm106chr8.fa	38	233	216.21052631578948	38	0	1	55	0	89	88
CCDS382041Mm106chr2.fa	38	40	36.28947368421053	35	1	5	0	0	18	18
CCDS519341Mm106chr6.fa	38	67	41.3421052631579	31	1	22	0	0	67	59
CCDS388611Mm106chr4.fa	38	331	263.5	38	0	16	17	0	252	250
CCDS168611Mm106chr2.fa	38	368	348.1578947368421	38	0	1	66	0	123	122
CCDS297311Mm106chr19.fa	38	320	276.3421052631579	38	0	7	0	0	308	306
CCDS169311Mm106chr2.fa	38	496	453.63157894736844	38	0	2	63	0	170	163
CCDS272531Mm106chr14.fa	38	188	158.1315789473684	38	0	14	0	0	150	150
CCDS223761Mm106chr8.fa	38	217	131.39473684210526	38	0	32	0	0	117	48
CCDS272461Mm106chr14.fa	38	387	370.39473684210526	38	0	2	71	0	109	108
CCDS257221Mm106chr11.fa	38	268	221.21052631578948	38	0	13	14	0	223	223
CCDS280221Mm106chr16.fa	38	230	216.57894736842104	38	0	2	33	0	98	98
CCDS257371Mm106chr11.fa	38	108	90.60526315789474	38	0	12	0	0	101	100
CCDS529371Mm106chr9.fa	38	183	143.6578947368421	38	0	18	0	0	146	144
CCDS217501Mm106chr7.fa	38	1067	978.2105263157895	38	0	5	170	0	562	562
CCDS380581Mm106chr2.fa	38	295	260.0263157894737	38	0	7	20	0	240	238
CCDS381081Mm106chr2.fa	38	278	217.71052631578948	38	0	18	0	0	269	264
CCDS212251Mm106chr7.fa	38	242	221.1315789473684	38	0	3	15	0	157	157
CCDS160961Mm106chr2.fa	38	530	493.5	38	0	4	45	0	217	217
CCDS213751Mm106chr7.fa	38	550	507.8421052631579	38	0	3	37	0	217	217
CCDS806911Mm106chr7.fa	38	137	126.21052631578948	38	0	3	17	0	49	48
CCDS358231Mm106chr1.fa	38	116	80.36842105263158	36	1	25	0	0	116	104
CCDS402271Mm106chr8.fa	38	198	175.21052631578948	38	0	12	30	0	111	111
CCDS706551Mm106chr15.fa	38	29	29.0	3	3	0	23	0	0	0
CCDS405331Mm106chr9.fa	38	307	246.8684210526316	38	0	14	0	0	239	230
CCDS378581Mm106chr18.fa	38	1288	1151.5	38	0	2	111	0	711	710
CCDS502361Mm106chr18.fa	38	282	236.60526315789474	38	0	11	10	0	249	249
CCDS502231Mm106chr18.fa	38	198	197.6315789473684	36	1	0	114	0	5	5
CCDS264121Mm106chr13.fa	38	344	311.2894736842105	38	0	4	18	0	145	144
CCDS264071Mm106chr13.fa	38	123	105.36842105263158	38	0	7	0	0	114	114
CCDS526691Mm106chr8.fa	38	90	71.28947368421052	38	0	13	0	0	90	90
CCDS567031Mm106chr10.fa	38	107	100.84210526315789	38	0	3	29	0	33	33
CCDS258521Mm106chr12.fa	38	100	87.0	38	0	7	12	0	54	54
CCDS567161Mm106chr10.fa	38	24	23.92105263157895	10	3	0	13	0	1	1
CCDS291651Mm106chr18.fa	38	309	277.63157894736844	38	0	3	25	0	175	175
CCDS166521Mm106chr2.fa	38	397	388.7105263157895	38	0	0	119	0	75	75
CCDS387021Mm106chr4.fa	38	435	400.7631578947368	38	0	3	25	0	241	241
CCDS167021Mm106chr2.fa	38	292	259.7894736842105	38	0	6	27	0	165	165
CCDS301521Mm106chrX.fa	38	176	134.8684210526316	38	0	20	2	0	164	154
CCDS286891Mm106chr17.fa	38	54	47.60526315789474	31	2	8	0	0	51	51
CCDS192591Mm106chr5.fa	38	175	112.60526315789474	35	1	27	0	0	175	152
CCDS229731Mm106chr9.fa	38	45	39.5	31	2	8	0	0	45	45
CCDS165701Mm106chr2.fa	38	364	363.10526315789474	38	0	0	163	0	0	0
CCDS164201Mm106chr2.fa	38	175	152.6578947368421	38	0	7	0	0	151	151
CCDS369741Mm106chr14.fa	38	876	802.0526315789474	38	0	2	162	0	462	461
CCDS295861Mm106chr19.fa	38	292	242.3684210526316	38	0	12	14	0	206	203
CCDS241781Mm106chr10.fa	38	193	173.26315789473685	38	0	8	9	0	141	141
CCDS498881Mm106chr16.fa	38	144	136.44736842105263	38	0	4	23	0	37	37
CCDS210571Mm106chr7.fa	38	173	134.07894736842104	38	0	15	0	0	147	143
CCDS488801Mm106chr11.fa	38	435	434.8421052631579	38	0	0	255	0	2	2
CCDS488951Mm106chr11.fa	38	151	119.34210526315789	38	0	18	6	0	112	111
CCDS222081Mm106chr8.fa	38	24	24.0	6	5	0	16	0	0	0
CCDS251941Mm106chr11.fa	38	599	566.421052631579	38	0	3	101	0	247	244
CCDS251811Mm106chr11.fa	38	982	905.7631578947369	38	0	2	73	0	465	459
CCDS223581Mm106chr8.fa	38	520	433.10526315789474	38	0	11	19	0	296	251
CCDS405201Mm106chr8.fa	38	420	389.42105263157896	38	0	3	70	0	189	188
CCDS404701Mm106chr8.fa	38	310	254.5	38	0	9	0	0	294	278
CCDS215221Mm106chr7.fa	38	154	136.1578947368421	38	0	6	7	0	105	105
CCDS387911Mm106chr4.fa	38	1621	1451.0263157894738	38	0	1	119	7	783	778
CCDS221041Mm106chr8.fa	38	376	338.05263157894734	38	0	6	10	0	227	226
CCDS798981Mm106chr3.fa	38	43	40.23684210526316	25	5	3	0	0	43	43
CCDS568991Mm106chr13.fa	38	238	190.39473684210526	38	0	11	0	2	189	182
CCDS197911Mm106chr5.fa	38	30	28.605263157894736	28	3	4	0	0	13	13
CCDS148301Mm106chr1.fa	38	203	201.26315789473685	38	0	0	72	0	11	11
CCDS149601Mm106chr1.fa	38	43	34.86842105263158	16	4	7	0	0	43	43
CCDS270122Mm106chr14.fa	38	927	616.3684210526316	31	1	22	0	0	927	923
CCDS224711Mm106chr8.fa	38	678	564.6578947368421	38	0	9	17	0	562	552
CCDS225211Mm106chr8.fa	38	443	401.6578947368421	38	0	1	60	0	178	173
CCDS528491Mm106chr9.fa	38	1642	1443.157894736842	38	0	5	154	0	1017	1017
CCDS529191Mm106chr9.fa	38	266	264.1578947368421	38	0	0	62	0	8	7
CCDS289651Mm106chr17.fa	38	391	343.7105263157895	38	0	5	54	0	209	209
CCDS199781Mm106chr6.fa	38	252	239.23684210526315	38	0	1	46	0	88	87
CCDS380761Mm106chr2.fa	38	531	462.4736842105263	38	0	7	60	0	342	340
CCDS299901Mm106chrX.fa	38	231	206.39473684210526	38	0	7	72	0	101	101
CCDS381261Mm106chr2.fa	38	966	880.3684210526316	38	0	2	53	0	533	531
CCDS298221Mm106chr19.fa	38	144	113.23684210526316	38	0	13	0	0	144	142
CCDS191551Mm106chr5.fa	38	429	377.7631578947368	38	0	5	8	0	255	254
CCDS366611Mm106chr13.fa	38	194	157.76315789473685	38	0	13	0	2	177	175
CCDS366741Mm106chr13.fa	38	384	332.57894736842104	38	0	10	11	0	267	267
CCDS298371Mm106chr19.fa	38	166	154.3684210526316	38	0	4	10	0	107	107
CCDS282951Mm106chr16.fa	38	224	213.23684210526315	38	0	1	26	0	55	55
CCDS255801Mm106chr11.fa	38	125	110.21052631578948	38	0	7	11	0	82	82
CCDS226901Mm106chr8.fa	38	195	179.92105263157896	38	0	2	32	0	76	76
CCDS255951Mm106chr11.fa	38	229	225.26315789473685	38	0	0	106	0	34	34
CCDS482271Mm106chr1.fa	38	450	417.7105263157895	38	0	2	49	0	153	153
CCDS364341Mm106chr12.fa	38	250	239.07894736842104	38	0	0	44	0	45	45
CCDS282801Mm106chr16.fa	38	758	685.2368421052631	38	0	1	78	0	368	368
CCDS355321Mm106chr1.fa	38	112	95.07894736842105	38	0	12	0	0	112	112
CCDS382971Mm106chr2.fa	38	837	756.0263157894736	38	0	5	143	0	418	415
CCDS485391Mm106chr10.fa	38	39	35.8421052631579	30	4	4	0	0	39	39
CCDS517291Mm106chr6.fa	38	371	215.97368421052633	35	1	31	0	0	371	300
CCDS487791Mm106chr11.fa	38	207	186.60526315789474	38	0	3	0	0	207	207
CCDS290241Mm106chr17.fa	38	186	158.1578947368421	38	0	13	0	0	186	186
CCDS194201Mm106chr5.fa	38	41	39.39473684210526	38	0	2	6	0	11	11
CCDS245711Mm106chr11.fa	38	624	560.0	38	0	3	44	0	288	287
CCDS245641Mm106chr11.fa	38	191	169.44736842105263	38	0	10	0	0	96	95
CCDS236371Mm106chr9.fa	38	237	216.44736842105263	38	0	5	20	0	149	149
CCDS285591Mm106chr17.fa	38	46	41.68421052631579	36	1	4	0	0	46	46
CCDS496751Mm106chr15.fa	38	325	323.1842105263158	38	0	0	109	0	9	8
CCDS506771Mm106chr2.fa	38	390	347.1842105263158	38	0	5	56	0	176	175
CCDS507271Mm106chr2.fa	38	146	133.92105263157896	36	1	3	0	0	146	146
CCDS494351Mm106chr14.fa	38	430	387.13157894736844	38	0	5	38	0	266	266
CCDS208871Mm106chr7.fa	38	332	256.6842105263158	38	0	17	19	0	259	230
CCDS158701Mm106chr2.fa	38	545	450.7894736842105	38	0	12	44	0	369	350
CCDS159201Mm106chr2.fa	38	119	102.15789473684211	38	0	8	0	0	80	80
CCDS179051Mm106chr3.fa	38	203	190.28947368421052	38	0	5	15	0	118	118
CCDS232121Mm106chr9.fa	38	495	452.6842105263158	38	0	7	30	0	182	177
CCDS273211Mm106chr14.fa	38	320	313.13157894736844	38	0	0	126	0	14	8
CCDS184871Mm106chr4.fa	38	55	47.10526315789474	38	0	9	0	0	42	42
CCDS249581Mm106chr11.fa	38	264	242.92105263157896	38	0	2	0	0	166	166
CCDS252441Mm106chr11.fa	38	250	244.31578947368422	38	0	0	78	0	34	34
CCDS252511Mm106chr11.fa	38	573	363.89473684210526	38	0	26	0	0	553	537
CCDS187361Mm106chr4.fa	38	192	155.26315789473685	38	0	11	0	0	192	190
CCDS570381Mm106chr16.fa	38	47	46.973684210526315	23	5	0	26	0	0	0
CCDS287111Mm106chr17.fa	38	74	63.5	36	1	10	0	0	74	74
CCDS155281Mm106chr1.fa	38	308	282.4736842105263	38	0	3	29	0	179	179
CCDS182431Mm106chr4.fa	38	103	78.39473684210526	38	0	16	0	0	103	103
CCDS235861Mm106chr9.fa	38	237	217.8684210526316	38	0	4	46	0	131	130
CCDS499051Mm106chr16.fa	38	978	864.0	38	0	6	50	1	592	586
CCDS375301Mm106chr17.fa	38	216	193.28947368421052	38	0	5	0	0	216	216
CCDS226482Mm106chr8.fa	38	1503	1335.6052631578948	38	0	5	205	0	1050	1036
CCDS375251Mm106chr17.fa	38	465	362.55263157894734	38	0	22	0	0	435	422
CCDS206891Mm106chr6.fa	38	146	123.97368421052632	38	0	11	4	0	121	121
CCDS359651Mm106chr10.fa	38	591	493.07894736842104	38	0	14	0	0	483	480
CCDS363791Mm106chr11.fa	38	160	137.39473684210526	38	0	10	0	0	140	140
CCDS172431Mm106chr3.fa	38	161	145.6315789473684	38	0	7	21	0	73	73
CCDS173131Mm106chr3.fa	38	107	76.5	36	1	17	0	0	107	107
CCDS508441Mm106chr2.fa	38	847	748.0263157894736	38	0	6	49	0	506	496
CCDS265751Mm106chr13.fa	38	100	80.84210526315789	38	0	18	0	0	100	100
CCDS152011Mm106chr1.fa	38	359	354.3421052631579	38	0	1	99	0	37	37
CCDS275751Mm106chr15.fa	38	415	362.3421052631579	38	0	5	37	0	267	256
CCDS275601Mm106chr15.fa	38	491	413.7894736842105	38	0	10	0	0	469	466
CCDS153511Mm106chr1.fa	38	729	705.1315789473684	38	0	2	121	0	399	399
CCDS566711Mm106chr10.fa	38	931	744.7631578947369	38	0	14	42	0	763	748
CCDS259201Mm106chr12.fa	38	332	300.3157894736842	38	0	2	21	0	148	143
CCDS177361Mm106chr3.fa	38	250	235.76315789473685	38	0	2	69	0	66	66
CCDS170221Mm106chr2.fa	38	156	117.34210526315789	36	1	17	0	0	156	149
CCDS256501Mm106chr11.fa	38	423	385.2631578947368	38	0	2	46	0	184	183
CCDS281451Mm106chr16.fa	38	328	313.05263157894734	38	0	1	0	0	44	43
CCDS188551Mm106chr4.fa	38	335	297.2368421052632	38	0	7	14	0	255	255
CCDS256451Mm106chr11.fa	38	161	138.8421052631579	38	0	11	10	1	136	136
CCDS596251Mm106chr17.fa	38	402	368.3157894736842	38	0	2	72	0	133	133
CCDS174871Mm106chr3.fa	38	2696	2560.7368421052633	38	0	2	188	0	1027	1013
CCDS361311Mm106chr11.fa	38	338	286.05263157894734	38	0	10	33	0	207	193
CCDS503591Mm106chr19.fa	38	542	398.2368421052632	38	0	21	10	0	438	380
CCDS361241Mm106chr11.fa	38	1690	1628.8684210526317	38	0	0	396	0	480	478
CCDS373711Mm106chr16.fa	38	417	379.3421052631579	38	0	2	48	0	176	175
CCDS277281Mm106chr15.fa	38	197	172.42105263157896	38	0	8	13	0	88	88
CCDS392541Mm106chr5.fa	38	243	182.23684210526315	38	0	25	7	0	205	197
CCDS172541Mm106chr3.fa	38	311	241.44736842105263	38	0	20	32	0	199	184
CCDS173041Mm106chr3.fa	38	260	212.78947368421052	38	0	16	8	0	223	219
CCDS156541Mm106chr2.fa	38	48	46.5	36	1	0	13	0	11	11
CCDS157041Mm106chr2.fa	38	116	107.21052631578948	38	0	2	0	0	46	46
CCDS176711Mm106chr3.fa	38	53	47.63157894736842	35	1	4	0	0	53	53
CCDS294851Mm106chr19.fa	38	152	127.57894736842105	38	0	11	11	0	102	99
CCDS170351Mm106chr2.fa	38	294	237.39473684210526	38	0	13	8	0	257	256
CCDS153461Mm106chr1.fa	38	68	58.26315789473684	31	2	11	0	0	68	68
CCDS396161Mm106chr6.fa	38	471	433.86842105263156	38	0	2	20	0	249	249
CCDS180081Mm106chr4.fa	38	425	397.86842105263156	38	0	3	0	0	294	294
CCDS181581Mm106chr4.fa	38	168	140.1315789473684	38	0	9	0	0	168	163
CCDS174901Mm106chr3.fa	38	511	478.2368421052632	38	0	1	74	0	226	224
CCDS188421Mm106chr4.fa	38	33	31.789473684210527	20	3	3	11	0	11	11
CCDS189121Mm106chr4.fa	38	274	256.63157894736844	38	0	3	11	0	110	110
CCDS250971Mm106chr11.fa	38	2098	1988.657894736842	38	0	0	377	0	737	735
CCDS399481Mm106chr7.fa	38	189	147.97368421052633	38	0	20	12	0	152	146
CCDS412041Mm106chrX.fa	38	40	28.18421052631579	29	2	17	0	0	40	40
CCDS242331Mm106chr10.fa	38	536	474.8157894736842	38	0	6	38	0	336	335
CCDS231091Mm106chr9.fa	38	194	182.31578947368422	38	0	3	7	0	84	83
CCDS155821Mm106chr1.fa	38	108	90.3157894736842	38	0	11	9	0	85	84
CCDS836591Mm106chr1.fa	38	28	26.473684210526315	14	3	2	8	0	5	4
CCDS158671Mm106chr2.fa	38	418	369.0263157894737	38	0	4	39	0	244	244
CCDS239491Mm106chr10.fa	38	273	244.1315789473684	38	0	4	12	0	133	130
CCDS208901Mm106chr7.fa	38	604	470.07894736842104	35	1	14	0	0	604	603
CCDS159371Mm106chr2.fa	38	311	262.13157894736844	38	0	14	18	0	234	233
CCDS236201Mm106chr9.fa	38	392	256.0	38	0	30	4	0	352	300
CCDS233551Mm106chr9.fa	38	227	212.8421052631579	38	0	1	18	0	62	61
CCDS232051Mm106chr9.fa	38	274	231.76315789473685	38	0	8	27	0	180	167
CCDS486671Mm106chr10.fa	38	1924	1775.5	38	0	0	162	0	974	973
CCDS178421Mm106chr3.fa	38	281	262.1578947368421	38	0	3	34	0	89	88
CCDS288731Mm106chr17.fa	38	352	280.07894736842104	38	0	19	24	0	283	263
CCDS254961Mm106chr11.fa	38	455	415.13157894736844	38	0	1	39	0	248	246
CCDS569631Mm106chr14.fa	38	504	425.5	38	0	10	0	0	473	471
CCDS299341Mm106chr19.fa	38	265	256.1578947368421	38	0	2	26	0	90	89
CCDS299211Mm106chr19.fa	38	369	344.6578947368421	38	0	1	72	0	147	145
CCDS390081Mm106chr5.fa	38	415	382.05263157894734	38	0	1	45	0	119	113
CCDS401931Mm106chr7.fa	38	74	56.973684210526315	38	0	16	0	0	74	74
CCDS522491Mm106chr7.fa	38	92	86.36842105263158	32	2	2	0	0	72	72
CCDS290991Mm106chr18.fa	38	153	129.39473684210526	38	0	11	0	0	153	151
CCDS244671Mm106chr11.fa	38	435	398.0263157894737	38	0	3	57	0	210	210
CCDS244721Mm106chr11.fa	38	94	88.5	34	2	2	0	0	94	94
CCDS495361Mm106chr14.fa	38	56	45.81578947368421	36	1	13	0	0	50	50
CCDS148271Mm106chr1.fa	38	154	130.55263157894737	38	0	13	0	0	154	153
CCDS510031Mm106chr3.fa	38	206	199.60526315789474	38	0	2	22	0	24	23
CCDS386251Mm106chr3.fa	38	936	861.7368421052631	38	0	0	138	0	347	342
CCDS217691Mm106chr7.fa	38	191	160.1578947368421	38	0	12	0	1	141	140
CCDS297401Mm106chr19.fa	38	110	99.44736842105263	38	0	5	0	0	81	77
CCDS381311Mm106chr2.fa	38	832	805.2368421052631	38	0	2	78	0	181	181
CCDS356941Mm106chr1.fa	38	434	397.4736842105263	38	0	2	59	0	180	179
CCDS272371Mm106chr14.fa	38	140	126.3157894736842	38	0	6	0	0	140	140
CCDS272221Mm106chr14.fa	38	152	136.6578947368421	38	0	6	11	0	85	85
CCDS228891Mm106chr9.fa	38	82	73.21052631578948	38	0	5	0	0	57	57
CCDS198581Mm106chr5.fa	38	333	279.5263157894737	38	0	11	11	0	274	271
CCDS382801Mm106chr2.fa	38	51	41.21052631578947	36	1	13	0	0	51	51
CCDS355251Mm106chr1.fa	38	639	601.421052631579	38	0	1	145	0	217	215
CCDS385941Mm106chr3.fa	38	284	237.94736842105263	38	0	7	22	0	168	136
CCDS191421Mm106chr5.fa	38	154	94.0	36	1	34	0	0	154	123
CCDS253521Mm106chr11.fa	38	359	345.7894736842105	38	0	0	62	0	69	68
CCDS253471Mm106chr11.fa	38	294	222.76315789473685	38	0	21	0	0	294	279
CCDS226871Mm106chr8.fa	38	120	105.05263157894737	36	1	7	0	0	120	120
CCDS858101Mm106chrX.fa	38	24	23.07894736842105	11	3	2	0	0	9	9
CCDS194371Mm106chr5.fa	38	343	324.7631578947368	38	0	3	45	0	175	175
CCDS195671Mm106chr5.fa	38	429	310.36842105263156	38	0	20	0	0	320	306
CCDS516091Mm106chr5.fa	38	24	22.026315789473685	12	2	3	0	0	24	24
CCDS165671Mm106chr2.fa	38	121	107.8157894736842	38	0	6	7	0	96	95
CCDS164371Mm106chr2.fa	38	142	131.21052631578948	38	0	8	0	1	83	83
CCDS502471Mm106chr18.fa	38	127	121.71052631578948	38	0	2	0	0	53	53
CCDS357791Mm106chr1.fa	38	114	89.26315789473684	35	1	13	0	0	114	113
CCDS378291Mm106chr18.fa	38	886	758.7368421052631	38	0	5	0	0	584	578
CCDS356291Mm106chr1.fa	38	276	258.60526315789474	38	0	3	17	0	217	216
CCDS301451Mm106chrX.fa	38	673	594.7105263157895	38	0	4	37	0	422	420
CCDS264761Mm106chr13.fa	38	228	201.44736842105263	38	0	10	0	0	158	158
CCDS264631Mm106chr13.fa	38	226	176.6315789473684	38	0	17	12	0	169	160
CCDS300151Mm106chrX.fa	38	188	168.94736842105263	38	0	7	9	0	142	142
CCDS229641Mm106chr9.fa	38	1111	1018.9736842105264	38	0	2	95	0	446	446
CCDS228341Mm106chr9.fa	38	484	434.3157894736842	38	0	3	36	0	298	298
CCDS514551Mm106chr5.fa	38	164	125.28947368421052	38	0	21	0	0	164	162
CCDS515051Mm106chr5.fa	38	196	192.07894736842104	33	2	1	60	0	9	9
CCDS258361Mm106chr12.fa	38	643	612.8421052631579	38	0	1	84	0	165	162
CCDS274631Mm106chr15.fa	38	429	371.13157894736844	38	0	6	0	0	356	351
CCDS160121Mm106chr2.fa	38	328	315.5263157894737	38	0	0	50	0	81	80
CCDS291011Mm106chr18.fa	38	118	91.5	36	1	16	0	0	118	115
CCDS406061Mm106chr9.fa	38	213	209.5	38	0	1	41	0	26	26
CCDS280531Mm106chr16.fa	38	736	686.7368421052631	38	0	1	84	0	304	304
CCDS257531Mm106chr11.fa	38	465	385.44736842105266	38	0	17	8	0	352	349
CCDS168581Mm106chr2.fa	38	337	309.44736842105266	38	0	4	28	0	157	156
CCDS389081Mm106chr4.fa	38	1781	1614.7105263157894	38	0	4	216	0	1013	1004
CCDS169081Mm106chr2.fa	38	496	481.39473684210526	38	0	1	0	0	27	27
CCDS372721Mm106chr16.fa	38	632	580.1315789473684	38	0	2	70	0	347	345
CCDS293491Mm106chr18.fa	38	400	221.94736842105263	32	1	33	0	0	400	371
CCDS214651Mm106chr7.fa	38	471	416.7894736842105	38	0	6	35	0	288	286
CCDS384791Mm106chr3.fa	38	279	263.44736842105266	38	0	2	91	0	95	95
CCDS408881Mm106chrX.fa	38	158	128.3421052631579	38	0	12	0	0	158	158
CCDS404671Mm106chr8.fa	38	599	541.3684210526316	38	0	2	114	0	331	330
CCDS378211Mm106chr18.fa	38	434	412.6842105263158	38	0	1	55	0	205	204
CCDS378341Mm106chr18.fa	38	882	835.421052631579	38	0	2	209	0	322	322
CCDS362671Mm106chr11.fa	38	2109	2051.9736842105262	38	0	0	627	0	570	569
CCDS360271Mm106chr10.fa	38	756	717.1842105263158	38	0	1	120	0	304	304
CCDS528631Mm106chr9.fa	38	252	206.6578947368421	38	0	15	6	0	194	194
CCDS255131Mm106chr11.fa	38	362	344.6578947368421	38	0	1	0	0	75	69
CCDS300951Mm106chrX.fa	38	316	263.3421052631579	36	1	7	0	0	316	313
CCDS282061Mm106chr16.fa	38	192	176.10526315789474	36	1	2	0	0	88	78
CCDS255061Mm106chr11.fa	38	92	87.76315789473684	38	0	1	15	0	31	31
CCDS402231Mm106chr8.fa	38	587	529.6052631578947	38	0	2	86	0	332	332
CCDS403731Mm106chr8.fa	38	61	53.05263157894737	38	0	10	0	0	35	35
CCDS358271Mm106chr1.fa	38	1706	1565.0526315789473	38	0	0	249	0	799	796
CCDS291091Mm106chr18.fa	38	413	389.63157894736844	38	0	2	35	0	181	180
CCDS213711Mm106chr7.fa	38	520	504.2894736842105	38	0	0	151	0	110	110
CCDS212211Mm106chr7.fa	38	385	335.2894736842105	38	0	10	11	0	235	235
CCDS845201Mm106chr2.fa	38	3737	3519.5789473684213	38	0	0	685	0	1242	1236
CCDS266361Mm106chr13.fa	38	317	292.3157894736842	38	0	3	0	0	144	143
CCDS406861Mm106chr9.fa	38	1451	1414.5	38	0	1	483	0	306	302
CCDS169881Mm106chr2.fa	38	268	233.5	38	0	8	20	0	162	161
CCDS167061Mm106chr2.fa	38	196	172.94736842105263	38	0	7	0	0	165	164
CCDS702481Mm106chr11.fa	38	43	41.921052631578945	30	3	2	8	0	10	10
CCDS387061Mm106chr4.fa	38	52	46.78947368421053	33	2	7	0	0	52	52
CCDS795851Mm106chr18.fa	38	20	17.13157894736842	14	5	5	0	0	20	20
CCDS355181Mm106chr1.fa	38	151	149.57894736842104	38	0	0	23	0	7	7
CCDS293411Mm106chr18.fa	38	175	159.89473684210526	38	0	7	16	0	106	105
CCDS409581Mm106chrX.fa	38	54	37.73684210526316	30	2	18	0	0	54	54
CCDS302741Mm106chrX.fa	38	172	165.8421052631579	38	0	1	15	0	49	49
CCDS572991Mm106chr4.fa	38	84	81.5	38	0	2	7	3	32	32
CCDS284521Mm106chr17.fa	38	366	329.05263157894734	38	0	3	34	0	163	159
CCDS510831Mm106chr3.fa	38	49	40.578947368421055	30	2	9	0	0	49	48
CCDS197061Mm106chr5.fa	38	65	53.6578947368421	38	0	11	0	0	65	65
CCDS515381Mm106chr5.fa	38	92	75.28947368421052	35	1	9	0	0	92	91
CCDS251071Mm106chr11.fa	38	53	49.973684210526315	38	0	3	3	1	20	20
CCDS251121Mm106chr11.fa	38	134	120.10526315789474	38	0	1	0	0	49	40
CCDS218371Mm106chr7.fa	38	210	196.21052631578948	38	0	2	53	0	81	80
CCDS269231Mm106chr14.fa	38	266	241.23684210526315	38	0	6	5	0	175	175
CCDS376731Mm106chr17.fa	38	344	324.5	38	0	0	41	0	139	139
CCDS376661Mm106chr17.fa	38	274	258.9736842105263	38	0	1	37	0	85	85
CCDS228091Mm106chr9.fa	38	448	431.36842105263156	38	0	0	66	0	98	98
CCDS229591Mm106chr9.fa	38	636	600.2105263157895	38	0	2	85	0	284	280
CCDS300281Mm106chrX.fa	38	376	354.6578947368421	38	0	2	53	0	197	196
CCDS301781Mm106chrX.fa	38	244	181.71052631578948	38	0	16	0	0	244	244
CCDS215081Mm106chr7.fa	38	375	341.5263157894737	36	1	4	0	0	375	375
CCDS214581Mm106chr7.fa	38	151	147.28947368421052	38	0	0	18	0	19	18
CCDS382001Mm106chr2.fa	38	804	748.6578947368421	38	0	1	140	0	281	281
CCDS383501Mm106chr2.fa	38	225	169.3421052631579	38	0	17	0	0	225	213
CCDS226071Mm106chr8.fa	38	373	327.57894736842104	38	0	8	20	0	253	252
CCDS303991Mm106chrX.fa	38	314	219.60526315789474	38	0	25	25	0	152	133
CCDS190921Mm106chr5.fa	38	730	702.7368421052631	38	0	0	121	0	187	187
CCDS260621Mm106chr12.fa	38	562	490.10526315789474	38	0	3	42	0	315	284
CCDS223721Mm106chr8.fa	38	394	338.2368421052632	38	0	6	30	0	196	179
CCDS237351Mm106chr10.fa	38	333	324.0	38	0	0	48	0	44	43
CCDS237201Mm106chr10.fa	38	39	30.0	27	2	15	0	0	39	39
CCDS169351Mm106chr2.fa	38	185	165.05263157894737	38	0	6	7	0	122	122
CCDS295001Mm106chr19.fa	38	811	712.1315789473684	38	0	6	69	0	521	518
CCDS295151Mm106chr19.fa	38	93	78.47368421052632	38	0	10	0	0	43	43
CCDS388651Mm106chr4.fa	38	292	237.71052631578948	38	0	19	4	0	235	233
CCDS170081Mm106chr2.fa	38	153	145.21052631578948	38	0	2	52	0	41	41
