# HyPhy output parser
# PYTHON VERSION: 3.9.4
# Script call:    /home/gt156213e/bin/hyphy-interface/hyphy_to_csv.py -i full-coding-fel-pared/ -m fel -o full-coding-fel-pared.csv --overwrite
# Runtime:        02/07/2022 12:54:16
# ----------------
# IO OPTIONS
# Input directory:       full-coding-fel-pared/
# Hyphy model:           fel
# Output file:           full-coding-fel-pared.csv
# --overwrite set:       Overwriting previous output file.
# ----------------
# 02.07.2022 | 12:54:16 Begin parsing Hyphy output...
# Initial alpha      : 0.01
# Total sites tested : 3606027
# Adjusted alpha     : 2.7731350874522015e-09
file,num.sites,num.sites.alpha.ne.beta,num.sites.ps
ENSMUSP00000114036-mafft-cds.filter.json,911,756,9
ENSMUSP00000112662-mafft-cds.filter.json,148,94,0
ENSMUSP00000113016-mafft-cds.filter.json,64,54,0
ENSMUSP00000113439-mafft-cds.filter.json,29,17,0
ENSMUSP00000117713-mafft-cds.filter.json,169,99,0
ENSMUSP00000117444-mafft-cds.filter.json,170,141,0
ENSMUSP00000122941-mafft-cds.filter.json,120,29,0
ENSMUSP00000122220-mafft-cds.filter.json,53,30,0
ENSMUSP00000118137-mafft-cds.filter.json,25,14,0
ENSMUSP00000115925-mafft-cds.filter.json,289,194,0
ENSMUSP00000119609-mafft-cds.filter.json,982,841,2
ENSMUSP00000121848-mafft-cds.filter.json,37,31,0
ENSMUSP00000114304-mafft-cds.filter.json,673,378,0
ENSMUSP00000118083-mafft-cds.filter.json,307,164,1
ENSMUSP00000120154-mafft-cds.filter.json,48,20,0
ENSMUSP00000120240-mafft-cds.filter.json,98,60,0
ENSMUSP00000121520-mafft-cds.filter.json,274,219,0
ENSMUSP00000115016-mafft-cds.filter.json,589,391,1
ENSMUSP00000138093-mafft-cds.filter.json,236,177,0
ENSMUSP00000118918-mafft-cds.filter.json,102,86,0
ENSMUSP00000120456-mafft-cds.filter.json,172,84,0
ENSMUSP00000138292-mafft-cds.filter.json,353,284,0
ENSMUSP00000121519-mafft-cds.filter.json,198,110,0
ENSMUSP00000114402-mafft-cds.filter.json,63,40,0
ENSMUSP00000138264-mafft-cds.filter.json,146,82,0
ENSMUSP00000138167-mafft-cds.filter.json,1056,616,0
ENSMUSP00000116779-mafft-cds.filter.json,335,227,0
ENSMUSP00000115215-mafft-cds.filter.json,26,15,0
ENSMUSP00000123139-mafft-cds.filter.json,204,154,3
ENSMUSP00000122674-mafft-cds.filter.json,33,23,0
ENSMUSP00000118432-mafft-cds.filter.json,561,448,1
ENSMUSP00000120043-mafft-cds.filter.json,21,10,0
ENSMUSP00000119506-mafft-cds.filter.json,558,378,0
ENSMUSP00000121184-mafft-cds.filter.json,215,171,0
ENSMUSP00000124931-mafft-cds.filter.json,452,369,5
ENSMUSP00000123751-mafft-cds.filter.json,256,219,1
ENSMUSP00000114839-mafft-cds.filter.json,97,62,0
ENSMUSP00000138649-mafft-cds.filter.json,67,37,0
ENSMUSP00000125731-mafft-cds.filter.json,71,60,0
ENSMUSP00000125312-mafft-cds.filter.json,540,328,0
ENSMUSP00000124423-mafft-cds.filter.json,291,236,1
ENSMUSP00000124524-mafft-cds.filter.json,472,312,2
ENSMUSP00000123810-mafft-cds.filter.json,42,39,0
ENSMUSP00000125568-mafft-cds.filter.json,742,608,4
ENSMUSP00000124133-mafft-cds.filter.json,908,605,2
ENSMUSP00000124948-mafft-cds.filter.json,183,64,0
ENSMUSP00000124470-mafft-cds.filter.json,211,142,2
ENSMUSP00000124709-mafft-cds.filter.json,399,229,1
ENSMUSP00000125502-mafft-cds.filter.json,271,217,0
ENSMUSP00000124369-mafft-cds.filter.json,373,270,0
ENSMUSP00000125335-mafft-cds.filter.json,68,29,0
ENSMUSP00000124025-mafft-cds.filter.json,829,662,6
ENSMUSP00000125380-mafft-cds.filter.json,200,182,1
ENSMUSP00000131840-mafft-cds.filter.json,1802,1247,15
ENSMUSP00000126673-mafft-cds.filter.json,198,155,1
ENSMUSP00000130954-mafft-cds.filter.json,296,204,1
ENSMUSP00000132244-mafft-cds.filter.json,219,133,1
ENSMUSP00000130522-mafft-cds.filter.json,190,150,4
ENSMUSP00000131207-mafft-cds.filter.json,427,309,1
ENSMUSP00000127709-mafft-cds.filter.json,34,20,0
ENSMUSP00000126726-mafft-cds.filter.json,800,471,0
ENSMUSP00000125880-mafft-cds.filter.json,468,345,1
ENSMUSP00000126937-mafft-cds.filter.json,485,330,4
ENSMUSP00000132049-mafft-cds.filter.json,137,97,0
ENSMUSP00000126994-mafft-cds.filter.json,410,299,4
ENSMUSP00000126273-mafft-cds.filter.json,355,273,1
ENSMUSP00000132386-mafft-cds.filter.json,178,104,0
ENSMUSP00000130487-mafft-cds.filter.json,182,138,0
ENSMUSP00000126045-mafft-cds.filter.json,208,156,0
ENSMUSP00000130087-mafft-cds.filter.json,98,73,0
ENSMUSP00000127281-mafft-cds.filter.json,156,100,0
ENSMUSP00000128198-mafft-cds.filter.json,303,232,0
ENSMUSP00000130424-mafft-cds.filter.json,586,448,4
ENSMUSP00000132124-mafft-cds.filter.json,290,207,2
ENSMUSP00000130225-mafft-cds.filter.json,274,210,0
ENSMUSP00000127797-mafft-cds.filter.json,179,119,0
ENSMUSP00000129497-mafft-cds.filter.json,165,98,0
ENSMUSP00000131962-mafft-cds.filter.json,472,329,3
ENSMUSP00000132896-mafft-cds.filter.json,738,539,2
ENSMUSP00000133423-mafft-cds.filter.json,290,221,1
ENSMUSP00000134135-mafft-cds.filter.json,183,134,0
ENSMUSP00000134470-mafft-cds.filter.json,140,109,0
ENSMUSP00000135629-mafft-cds.filter.json,733,561,0
ENSMUSP00000135336-mafft-cds.filter.json,309,225,0
ENSMUSP00000137645-mafft-cds.filter.json,364,262,1
ENSMUSP00000135920-mafft-cds.filter.json,197,153,0
ENSMUSP00000139031-mafft-cds.filter.json,955,766,14
ENSMUSP00000140693-mafft-cds.filter.json,1829,1070,4
ENSMUSP00000143946-mafft-cds.filter.json,408,77,0
ENSMUSP00000141421-mafft-cds.filter.json,595,458,3
ENSMUSP00000144683-mafft-cds.filter.json,413,344,0
ENSMUSP00000144126-mafft-cds.filter.json,1373,1087,6
ENSMUSP00000143854-mafft-cds.filter.json,719,526,2
ENSMUSP00000145311-mafft-cds.filter.json,706,610,1
ENSMUSP00000145288-mafft-cds.filter.json,77,61,0
ENSMUSP00000144896-mafft-cds.filter.json,72,50,0
ENSMUSP00000145224-mafft-cds.filter.json,314,239,0
ENSMUSP00000145363-mafft-cds.filter.json,47,40,0
ENSMUSP00000144979-mafft-cds.filter.json,376,260,1
ENSMUSP00000145514-mafft-cds.filter.json,36,25,0
ENSMUSP00000145176-mafft-cds.filter.json,799,623,6
ENSMUSP00000145476-mafft-cds.filter.json,115,91,0
ENSMUSP00000145451-mafft-cds.filter.json,462,353,1
ENSMUSP00000145292-mafft-cds.filter.json,1458,1081,12
ENSMUSP00000145132-mafft-cds.filter.json,467,252,0
ENSMUSP00000145026-mafft-cds.filter.json,571,430,2
ENSMUSP00000145028-mafft-cds.filter.json,332,215,0
ENSMUSP00000145160-mafft-cds.filter.json,463,294,3
ENSMUSP00000145402-mafft-cds.filter.json,1090,834,2
ENSMUSP00000144998-mafft-cds.filter.json,369,259,0
ENSMUSP00000144827-mafft-cds.filter.json,152,108,0
ENSMUSP00000145039-mafft-cds.filter.json,266,224,1
ENSMUSP00000144881-mafft-cds.filter.json,859,562,7
ENSMUSP00000144893-mafft-cds.filter.json,467,371,2
ENSMUSP00000145191-mafft-cds.filter.json,44,38,0
ENSMUSP00000144963-mafft-cds.filter.json,584,479,3
ENSMUSP00000145161-mafft-cds.filter.json,122,108,1
ENSMUSP00000144768-mafft-cds.filter.json,170,116,0
ENSMUSP00000145462-mafft-cds.filter.json,86,62,0
ENSMUSP00000145056-mafft-cds.filter.json,198,132,0
ENSMUSP00000145280-mafft-cds.filter.json,114,93,0
ENSMUSP00000144904-mafft-cds.filter.json,193,156,0
ENSMUSP00000145871-mafft-cds.filter.json,333,269,0
ENSMUSP00000146544-mafft-cds.filter.json,895,691,12
ENSMUSP00000148446-mafft-cds.filter.json,48,34,0
ENSMUSP00000159180-mafft-cds.filter.json,127,62,1
ENSMUSP00000159022-mafft-cds.filter.json,391,267,1
ENSMUSP00000000219-mafft-cds.filter.json,292,229,3
ENSMUSP00000000221-mafft-cds.filter.json,539,403,2
ENSMUSP00000001279-mafft-cds.filter.json,459,358,0
ENSMUSP00000001792-mafft-cds.filter.json,984,488,0
ENSMUSP00000001824-mafft-cds.filter.json,549,413,1
ENSMUSP00000001854-mafft-cds.filter.json,407,257,2
ENSMUSP00000002112-mafft-cds.filter.json,59,49,1
ENSMUSP00000002275-mafft-cds.filter.json,323,269,1
ENSMUSP00000002274-mafft-cds.filter.json,358,311,0
ENSMUSP00000002280-mafft-cds.filter.json,443,325,3
ENSMUSP00000002284-mafft-cds.filter.json,99,84,0
ENSMUSP00000002677-mafft-cds.filter.json,620,418,1
ENSMUSP00000002678-mafft-cds.filter.json,215,159,2
ENSMUSP00000002683-mafft-cds.filter.json,132,103,0
ENSMUSP00000002848-mafft-cds.filter.json,680,241,0
ENSMUSP00000002710-mafft-cds.filter.json,166,145,0
ENSMUSP00000002850-mafft-cds.filter.json,760,641,5
ENSMUSP00000002855-mafft-cds.filter.json,199,120,0
ENSMUSP00000003038-mafft-cds.filter.json,774,491,5
ENSMUSP00000003061-mafft-cds.filter.json,510,434,0
ENSMUSP00000003071-mafft-cds.filter.json,98,83,0
ENSMUSP00000003100-mafft-cds.filter.json,438,386,4
ENSMUSP00000003183-mafft-cds.filter.json,382,249,3
ENSMUSP00000003284-mafft-cds.filter.json,210,157,1
ENSMUSP00000003290-mafft-cds.filter.json,173,148,0
ENSMUSP00000003360-mafft-cds.filter.json,246,140,0
ENSMUSP00000003468-mafft-cds.filter.json,808,544,18
ENSMUSP00000003512-mafft-cds.filter.json,264,223,1
ENSMUSP00000003529-mafft-cds.filter.json,500,371,2
ENSMUSP00000003536-mafft-cds.filter.json,152,113,0
ENSMUSP00000003645-mafft-cds.filter.json,33,28,0
ENSMUSP00000003850-mafft-cds.filter.json,524,429,0
ENSMUSP00000003857-mafft-cds.filter.json,432,267,1
ENSMUSP00000003860-mafft-cds.filter.json,368,280,1
ENSMUSP00000003964-mafft-cds.filter.json,796,152,0
ENSMUSP00000004587-mafft-cds.filter.json,174,134,0
ENSMUSP00000004622-mafft-cds.filter.json,536,413,1
ENSMUSP00000004732-mafft-cds.filter.json,151,97,2
ENSMUSP00000005041-mafft-cds.filter.json,296,177,2
ENSMUSP00000005583-mafft-cds.filter.json,137,85,0
ENSMUSP00000005592-mafft-cds.filter.json,546,481,0
ENSMUSP00000005671-mafft-cds.filter.json,1134,835,24
ENSMUSP00000005692-mafft-cds.filter.json,994,795,26
ENSMUSP00000005705-mafft-cds.filter.json,689,512,1
ENSMUSP00000005714-mafft-cds.filter.json,134,55,0
ENSMUSP00000005749-mafft-cds.filter.json,993,720,5
ENSMUSP00000005751-mafft-cds.filter.json,449,349,3
ENSMUSP00000005791-mafft-cds.filter.json,132,92,0
ENSMUSP00000005891-mafft-cds.filter.json,137,112,0
ENSMUSP00000006178-mafft-cds.filter.json,341,269,2
ENSMUSP00000006181-mafft-cds.filter.json,184,57,0
ENSMUSP00000006367-mafft-cds.filter.json,258,193,3
ENSMUSP00000006470-mafft-cds.filter.json,2376,1643,7
ENSMUSP00000006828-mafft-cds.filter.json,451,347,1
ENSMUSP00000006825-mafft-cds.filter.json,976,848,4
ENSMUSP00000007161-mafft-cds.filter.json,104,71,0
ENSMUSP00000007423-mafft-cds.filter.json,822,588,0
ENSMUSP00000008088-mafft-cds.filter.json,97,76,0
ENSMUSP00000008090-mafft-cds.filter.json,62,38,0
ENSMUSP00000008462-mafft-cds.filter.json,259,219,0
ENSMUSP00000008517-mafft-cds.filter.json,405,294,1
ENSMUSP00000008528-mafft-cds.filter.json,231,187,1
ENSMUSP00000008878-mafft-cds.filter.json,343,244,4
ENSMUSP00000009396-mafft-cds.filter.json,75,51,0
ENSMUSP00000009689-mafft-cds.filter.json,263,182,2
ENSMUSP00000010899-mafft-cds.filter.json,500,332,0
ENSMUSP00000011776-mafft-cds.filter.json,97,76,1
ENSMUSP00000011895-mafft-cds.filter.json,1318,966,16
ENSMUSP00000013497-mafft-cds.filter.json,220,209,0
ENSMUSP00000014058-mafft-cds.filter.json,91,83,0
ENSMUSP00000014545-mafft-cds.filter.json,217,202,2
ENSMUSP00000014546-mafft-cds.filter.json,283,167,0
ENSMUSP00000014830-mafft-cds.filter.json,405,332,8
ENSMUSP00000015277-mafft-cds.filter.json,1352,1116,25
ENSMUSP00000015278-mafft-cds.filter.json,261,183,1
ENSMUSP00000016124-mafft-cds.filter.json,129,104,0
ENSMUSP00000016125-mafft-cds.filter.json,301,199,1
ENSMUSP00000019220-mafft-cds.filter.json,588,409,4
ENSMUSP00000019302-mafft-cds.filter.json,115,76,0
ENSMUSP00000019514-mafft-cds.filter.json,126,98,2
ENSMUSP00000019878-mafft-cds.filter.json,203,148,0
ENSMUSP00000023882-mafft-cds.filter.json,1027,736,6
ENSMUSP00000026092-mafft-cds.filter.json,38,32,0
ENSMUSP00000026093-mafft-cds.filter.json,261,203,5
ENSMUSP00000026096-mafft-cds.filter.json,731,618,8
ENSMUSP00000026126-mafft-cds.filter.json,529,396,2
ENSMUSP00000026506-mafft-cds.filter.json,174,143,0
ENSMUSP00000026537-mafft-cds.filter.json,312,265,1
ENSMUSP00000026540-mafft-cds.filter.json,105,93,0
ENSMUSP00000026546-mafft-cds.filter.json,518,429,0
ENSMUSP00000026548-mafft-cds.filter.json,163,115,0
ENSMUSP00000026551-mafft-cds.filter.json,524,404,8
ENSMUSP00000026552-mafft-cds.filter.json,430,350,1
ENSMUSP00000026555-mafft-cds.filter.json,212,112,0
ENSMUSP00000026560-mafft-cds.filter.json,303,194,0
ENSMUSP00000026568-mafft-cds.filter.json,350,190,0
ENSMUSP00000026569-mafft-cds.filter.json,37,30,0
ENSMUSP00000026572-mafft-cds.filter.json,149,105,0
ENSMUSP00000026573-mafft-cds.filter.json,519,409,1
ENSMUSP00000026577-mafft-cds.filter.json,593,474,2
ENSMUSP00000026816-mafft-cds.filter.json,150,127,0
ENSMUSP00000026672-mafft-cds.filter.json,578,260,0
ENSMUSP00000026820-mafft-cds.filter.json,414,368,26
ENSMUSP00000032539-mafft-cds.filter.json,522,472,1
ENSMUSP00000032559-mafft-cds.filter.json,402,331,1
ENSMUSP00000032561-mafft-cds.filter.json,281,208,2
ENSMUSP00000032566-mafft-cds.filter.json,334,220,0
ENSMUSP00000032570-mafft-cds.filter.json,499,383,2
ENSMUSP00000032571-mafft-cds.filter.json,102,41,0
ENSMUSP00000032585-mafft-cds.filter.json,99,82,0
ENSMUSP00000032627-mafft-cds.filter.json,714,523,3
ENSMUSP00000032629-mafft-cds.filter.json,872,581,6
ENSMUSP00000032663-mafft-cds.filter.json,192,173,0
ENSMUSP00000032683-mafft-cds.filter.json,106,88,0
ENSMUSP00000032710-mafft-cds.filter.json,469,275,0
ENSMUSP00000032715-mafft-cds.filter.json,304,220,0
ENSMUSP00000032717-mafft-cds.filter.json,100,72,0
ENSMUSP00000032732-mafft-cds.filter.json,671,520,2
ENSMUSP00000032735-mafft-cds.filter.json,463,382,0
ENSMUSP00000032738-mafft-cds.filter.json,365,273,1
ENSMUSP00000032749-mafft-cds.filter.json,380,271,2
ENSMUSP00000032754-mafft-cds.filter.json,483,386,3
ENSMUSP00000032766-mafft-cds.filter.json,255,221,1
ENSMUSP00000032768-mafft-cds.filter.json,175,69,0
ENSMUSP00000032779-mafft-cds.filter.json,195,146,0
ENSMUSP00000032815-mafft-cds.filter.json,243,162,0
ENSMUSP00000032824-mafft-cds.filter.json,346,259,0
ENSMUSP00000032835-mafft-cds.filter.json,1837,1549,19
ENSMUSP00000032841-mafft-cds.filter.json,228,158,0
ENSMUSP00000032825-mafft-cds.filter.json,260,212,2
ENSMUSP00000032842-mafft-cds.filter.json,205,108,0
ENSMUSP00000032856-mafft-cds.filter.json,313,204,1
ENSMUSP00000032865-mafft-cds.filter.json,287,131,0
ENSMUSP00000032879-mafft-cds.filter.json,90,53,0
ENSMUSP00000032888-mafft-cds.filter.json,39,23,0
ENSMUSP00000032892-mafft-cds.filter.json,715,575,9
ENSMUSP00000032895-mafft-cds.filter.json,266,204,2
ENSMUSP00000032899-mafft-cds.filter.json,185,122,0
ENSMUSP00000032902-mafft-cds.filter.json,99,73,0
ENSMUSP00000032908-mafft-cds.filter.json,421,314,0
ENSMUSP00000032909-mafft-cds.filter.json,543,414,1
ENSMUSP00000032910-mafft-cds.filter.json,149,91,1
ENSMUSP00000032912-mafft-cds.filter.json,225,190,1
ENSMUSP00000032924-mafft-cds.filter.json,229,164,1
ENSMUSP00000032915-mafft-cds.filter.json,516,423,0
ENSMUSP00000032931-mafft-cds.filter.json,546,344,1
ENSMUSP00000032936-mafft-cds.filter.json,236,133,0
ENSMUSP00000032944-mafft-cds.filter.json,189,124,0
ENSMUSP00000032955-mafft-cds.filter.json,171,151,2
ENSMUSP00000032956-mafft-cds.filter.json,182,102,0
ENSMUSP00000032958-mafft-cds.filter.json,268,200,1
ENSMUSP00000032963-mafft-cds.filter.json,83,45,0
ENSMUSP00000032968-mafft-cds.filter.json,484,405,0
ENSMUSP00000032977-mafft-cds.filter.json,190,137,1
ENSMUSP00000032985-mafft-cds.filter.json,342,288,1
ENSMUSP00000032988-mafft-cds.filter.json,198,163,0
ENSMUSP00000032992-mafft-cds.filter.json,779,575,2
ENSMUSP00000032997-mafft-cds.filter.json,131,97,0
ENSMUSP00000032998-mafft-cds.filter.json,231,189,0
ENSMUSP00000033000-mafft-cds.filter.json,387,323,3
ENSMUSP00000033001-mafft-cds.filter.json,242,149,0
ENSMUSP00000033006-mafft-cds.filter.json,146,110,0
ENSMUSP00000033008-mafft-cds.filter.json,187,130,0
ENSMUSP00000033010-mafft-cds.filter.json,287,245,0
ENSMUSP00000033012-mafft-cds.filter.json,627,415,2
ENSMUSP00000033023-mafft-cds.filter.json,196,164,0
ENSMUSP00000033018-mafft-cds.filter.json,471,288,1
ENSMUSP00000033035-mafft-cds.filter.json,359,261,1
ENSMUSP00000033036-mafft-cds.filter.json,51,46,0
ENSMUSP00000033040-mafft-cds.filter.json,509,343,1
ENSMUSP00000033044-mafft-cds.filter.json,306,206,0
ENSMUSP00000033049-mafft-cds.filter.json,96,61,0
ENSMUSP00000033053-mafft-cds.filter.json,760,670,4
ENSMUSP00000033054-mafft-cds.filter.json,82,72,0
ENSMUSP00000033060-mafft-cds.filter.json,318,266,5
ENSMUSP00000033063-mafft-cds.filter.json,193,127,2
ENSMUSP00000033070-mafft-cds.filter.json,334,243,1
ENSMUSP00000033075-mafft-cds.filter.json,260,198,2
ENSMUSP00000033086-mafft-cds.filter.json,112,69,0
ENSMUSP00000033096-mafft-cds.filter.json,289,218,1
ENSMUSP00000033098-mafft-cds.filter.json,276,245,2
ENSMUSP00000033099-mafft-cds.filter.json,113,96,1
ENSMUSP00000033121-mafft-cds.filter.json,492,409,10
ENSMUSP00000033123-mafft-cds.filter.json,1067,769,9
ENSMUSP00000033127-mafft-cds.filter.json,180,141,0
ENSMUSP00000033133-mafft-cds.filter.json,77,56,0
ENSMUSP00000033136-mafft-cds.filter.json,513,421,2
ENSMUSP00000033152-mafft-cds.filter.json,153,110,0
ENSMUSP00000033154-mafft-cds.filter.json,601,428,1
ENSMUSP00000033156-mafft-cds.filter.json,133,82,0
ENSMUSP00000033157-mafft-cds.filter.json,153,107,0
ENSMUSP00000033158-mafft-cds.filter.json,257,117,0
ENSMUSP00000033159-mafft-cds.filter.json,278,233,0
ENSMUSP00000033161-mafft-cds.filter.json,343,256,4
ENSMUSP00000033182-mafft-cds.filter.json,65,27,0
ENSMUSP00000033176-mafft-cds.filter.json,200,142,0
ENSMUSP00000033163-mafft-cds.filter.json,188,106,0
ENSMUSP00000033169-mafft-cds.filter.json,384,323,2
ENSMUSP00000033184-mafft-cds.filter.json,483,400,3
ENSMUSP00000033185-mafft-cds.filter.json,285,214,1
ENSMUSP00000033187-mafft-cds.filter.json,398,316,3
ENSMUSP00000033189-mafft-cds.filter.json,223,174,0
ENSMUSP00000033198-mafft-cds.filter.json,89,66,1
ENSMUSP00000033229-mafft-cds.filter.json,146,95,0
ENSMUSP00000033241-mafft-cds.filter.json,142,113,0
ENSMUSP00000033264-mafft-cds.filter.json,243,207,0
ENSMUSP00000033267-mafft-cds.filter.json,447,374,2
ENSMUSP00000033278-mafft-cds.filter.json,509,421,2
ENSMUSP00000033283-mafft-cds.filter.json,645,451,2
ENSMUSP00000033290-mafft-cds.filter.json,559,408,1
ENSMUSP00000033325-mafft-cds.filter.json,257,195,0
ENSMUSP00000033326-mafft-cds.filter.json,328,225,0
ENSMUSP00000033333-mafft-cds.filter.json,81,60,0
ENSMUSP00000033335-mafft-cds.filter.json,174,146,0
ENSMUSP00000033342-mafft-cds.filter.json,207,153,1
ENSMUSP00000033378-mafft-cds.filter.json,443,165,0
ENSMUSP00000033886-mafft-cds.filter.json,103,70,0
ENSMUSP00000033415-mafft-cds.filter.json,170,129,1
ENSMUSP00000047845-mafft-cds.filter.json,99,84,0
ENSMUSP00000048722-mafft-cds.filter.json,65,53,0
ENSMUSP00000046526-mafft-cds.filter.json,538,453,1
ENSMUSP00000037467-mafft-cds.filter.json,239,191,0
ENSMUSP00000041377-mafft-cds.filter.json,1388,1149,0
ENSMUSP00000043173-mafft-cds.filter.json,326,262,1
ENSMUSP00000035929-mafft-cds.filter.json,556,416,1
ENSMUSP00000047487-mafft-cds.filter.json,694,543,7
ENSMUSP00000044931-mafft-cds.filter.json,693,548,0
ENSMUSP00000036491-mafft-cds.filter.json,188,139,0
ENSMUSP00000037079-mafft-cds.filter.json,104,59,0
ENSMUSP00000047855-mafft-cds.filter.json,162,135,2
ENSMUSP00000038361-mafft-cds.filter.json,288,200,3
ENSMUSP00000041363-mafft-cds.filter.json,225,163,0
ENSMUSP00000043092-mafft-cds.filter.json,51,40,0
ENSMUSP00000043768-mafft-cds.filter.json,150,96,0
ENSMUSP00000045297-mafft-cds.filter.json,144,87,0
ENSMUSP00000047639-mafft-cds.filter.json,824,602,5
ENSMUSP00000049355-mafft-cds.filter.json,291,233,2
ENSMUSP00000040929-mafft-cds.filter.json,436,383,0
ENSMUSP00000037332-mafft-cds.filter.json,103,49,0
ENSMUSP00000039784-mafft-cds.filter.json,137,106,1
ENSMUSP00000037536-mafft-cds.filter.json,1197,909,0
ENSMUSP00000041944-mafft-cds.filter.json,112,80,0
ENSMUSP00000046371-mafft-cds.filter.json,333,148,0
ENSMUSP00000039098-mafft-cds.filter.json,641,348,3
ENSMUSP00000047035-mafft-cds.filter.json,233,174,0
ENSMUSP00000038149-mafft-cds.filter.json,329,240,2
ENSMUSP00000041306-mafft-cds.filter.json,240,215,0
ENSMUSP00000046046-mafft-cds.filter.json,832,651,7
ENSMUSP00000035415-mafft-cds.filter.json,851,554,4
ENSMUSP00000041579-mafft-cds.filter.json,369,288,3
ENSMUSP00000037980-mafft-cds.filter.json,62,36,0
ENSMUSP00000040486-mafft-cds.filter.json,606,325,0
ENSMUSP00000041751-mafft-cds.filter.json,441,325,1
ENSMUSP00000047150-mafft-cds.filter.json,368,328,8
ENSMUSP00000048183-mafft-cds.filter.json,382,301,5
ENSMUSP00000040321-mafft-cds.filter.json,445,224,0
ENSMUSP00000044116-mafft-cds.filter.json,108,81,0
ENSMUSP00000042783-mafft-cds.filter.json,194,126,0
ENSMUSP00000040367-mafft-cds.filter.json,897,726,5
ENSMUSP00000038017-mafft-cds.filter.json,202,144,1
ENSMUSP00000047775-mafft-cds.filter.json,284,236,0
ENSMUSP00000037613-mafft-cds.filter.json,307,247,2
ENSMUSP00000040005-mafft-cds.filter.json,424,300,1
ENSMUSP00000035610-mafft-cds.filter.json,754,571,1
ENSMUSP00000042988-mafft-cds.filter.json,150,124,0
ENSMUSP00000045910-mafft-cds.filter.json,807,585,1
ENSMUSP00000041175-mafft-cds.filter.json,495,412,1
ENSMUSP00000039955-mafft-cds.filter.json,300,267,2
ENSMUSP00000046884-mafft-cds.filter.json,555,421,2
ENSMUSP00000048557-mafft-cds.filter.json,178,144,0
ENSMUSP00000039172-mafft-cds.filter.json,66,49,0
ENSMUSP00000042150-mafft-cds.filter.json,164,121,1
ENSMUSP00000043981-mafft-cds.filter.json,451,376,1
ENSMUSP00000046927-mafft-cds.filter.json,325,237,2
ENSMUSP00000043436-mafft-cds.filter.json,50,47,0
ENSMUSP00000044937-mafft-cds.filter.json,195,146,0
ENSMUSP00000040568-mafft-cds.filter.json,767,561,1
ENSMUSP00000039395-mafft-cds.filter.json,518,434,3
ENSMUSP00000041664-mafft-cds.filter.json,37,27,0
ENSMUSP00000041912-mafft-cds.filter.json,115,62,0
ENSMUSP00000041519-mafft-cds.filter.json,109,91,0
ENSMUSP00000037616-mafft-cds.filter.json,618,479,0
ENSMUSP00000035281-mafft-cds.filter.json,294,191,3
ENSMUSP00000037168-mafft-cds.filter.json,268,242,0
ENSMUSP00000041157-mafft-cds.filter.json,472,365,4
ENSMUSP00000036245-mafft-cds.filter.json,173,153,0
ENSMUSP00000038444-mafft-cds.filter.json,317,238,0
ENSMUSP00000042187-mafft-cds.filter.json,520,410,1
ENSMUSP00000044177-mafft-cds.filter.json,307,260,0
ENSMUSP00000045160-mafft-cds.filter.json,466,388,6
ENSMUSP00000048530-mafft-cds.filter.json,470,326,1
ENSMUSP00000049161-mafft-cds.filter.json,39,35,0
ENSMUSP00000047771-mafft-cds.filter.json,59,26,0
ENSMUSP00000047839-mafft-cds.filter.json,601,491,2
ENSMUSP00000046595-mafft-cds.filter.json,561,444,1
ENSMUSP00000039758-mafft-cds.filter.json,901,676,1
ENSMUSP00000044578-mafft-cds.filter.json,260,186,0
ENSMUSP00000046059-mafft-cds.filter.json,1458,1201,36
ENSMUSP00000036386-mafft-cds.filter.json,333,284,1
ENSMUSP00000035433-mafft-cds.filter.json,282,231,0
ENSMUSP00000049440-mafft-cds.filter.json,166,134,0
ENSMUSP00000046216-mafft-cds.filter.json,163,97,0
ENSMUSP00000036699-mafft-cds.filter.json,176,154,0
ENSMUSP00000037752-mafft-cds.filter.json,199,155,2
ENSMUSP00000039776-mafft-cds.filter.json,778,631,14
ENSMUSP00000043636-mafft-cds.filter.json,540,324,7
